image,tool,gen_elapsed_sec,ntia_score,grade,num_of_component
arey/springboot-petclinic:latest,syft,16.99,4.8,F,980
arey/springboot-petclinic:latest,trivy,70.90,8.5,B,144
arey/springboot-petclinic:latest,cdxgen,15.21,9.3,A,32
dependencytrack/apiserver:latest,syft,20.74,4.6,F,2892
dependencytrack/apiserver:latest,trivy,0.23,8.5,B,325
dependencytrack/apiserver:latest,cdxgen,74.21,9.3,A,682
dependencytrack/frontend:latest,syft,5.60,4.5,F,1054
dependencytrack/frontend:latest,trivy,0.27,8.5,B,74
dependencytrack/frontend:latest,cdxgen,9.85,9.2,A,206
docker/example-voting-app-worker:latest,syft,29.78,4.4,F,10261
docker/example-voting-app-worker:latest,trivy,14.44,8.5,B,319
docker/example-voting-app-worker:latest,cdxgen,49.68,9.1,A,917
ghcr.io/guacsec/guac:v1.0.1,syft,34.90,6.9,D,1292
ghcr.io/guacsec/guac:v1.0.1,trivy,18.15,8.5,B,1205
ghcr.io/guacsec/guac:v1.0.1,cdxgen,27.75,9.9,A,436
ghost:5-alpine,syft,40.38,5.7,D,5116
ghost:5-alpine,trivy,14.02,8.5,B,2450
ghost:5-alpine,cdxgen,424.92,9.9,A,1951
jenkins/jenkins:lts-jdk17,syft,32.00,4.4,F,8905
jenkins/jenkins:lts-jdk17,trivy,14.27,8.5,B,333
jenkins/jenkins:lts-jdk17,cdxgen,84.51,9.1,A,822
juli1/flask-chat:latest,syft,9.68,4.4,F,3140
juli1/flask-chat:latest,trivy,3.63,8.5,B,109
juli1/flask-chat:latest,cdxgen,19.28,8.9,B,523
netboxcommunity/netbox:v3.7-2.8.0,syft,30.31,4.5,F,4143
netboxcommunity/netbox:v3.7-2.8.0,trivy,12.86,8.5,B,282
netboxcommunity/netbox:v3.7-2.8.0,cdxgen,113.30,9.1,A,744
postgres:17-alpine,syft,14.74,4.5,F,612
postgres:17-alpine,trivy,0.21,8.5,B,52
postgres:17-alpine,cdxgen,17.81,9.1,A,173
sbom-bench/node-docker-node-example-nickjj:1.0,syft,22.71,5.1,D,5462
sbom-bench/node-docker-node-example-nickjj:1.0,trivy,6.85,8.5,B,1481
sbom-bench/node-docker-node-example-nickjj:1.0,cdxgen,41.49,9.3,A,711
sbom-bench/node-rest-llatinov:1.0,syft,8.54,5.7,D,1294
sbom-bench/node-rest-llatinov:1.0,trivy,2.50,8.5,B,627
sbom-bench/node-rest-llatinov:1.0,cdxgen,40.06,9.9,A,556
sbom-bench/node-simple-api-asjordi:1.0,syft,14.01,5.4,D,950
sbom-bench/node-simple-api-asjordi:1.0,trivy,4.36,8.5,B,366
sbom-bench/node-simple-api-asjordi:1.0,cdxgen,24.37,9.8,A,291
sbom-bench/python-flask-lvthillo:1.0,syft,4.80,4.5,F,702
sbom-bench/python-flask-lvthillo:1.0,trivy,1.71,8.5,B,40
sbom-bench/python-flask-lvthillo:1.0,cdxgen,12.11,9.3,A,76
springcommunity/spring-framework-petclinic:latest,syft,27.51,4.4,F,5455
springcommunity/spring-framework-petclinic:latest,trivy,13.97,8.5,B,287
springcommunity/spring-framework-petclinic:latest,cdxgen,88.31,9.1,A,756
springcommunity/spring-petclinic-rest:2.6.2,syft,15.14,5.6,D,314
springcommunity/spring-petclinic-rest:2.6.2,trivy,6.66,8.5,B,128
springcommunity/spring-petclinic-rest:2.6.2,cdxgen,54.77,9.2,A,104
strapi/strapi:latest,syft,53.93,4.5,F,24857
strapi/strapi:latest,trivy,23.02,8.5,B,1646
strapi/strapi:latest,cdxgen,122.47,9.3,A,2009
